,funds,stock_count,total_assets
0,10000.0,0,10000.0
1,9697.5,10,10000.0
2,9399.5,20,9995.5
3,9129.995,29,9998.400000000001
4,8860.085000000001,38,9999.705000000002
5,8587.735,51,9656.185000000001
6,8331.175000000001,63,9678.115000000002
7,8073.175000000001,75,9685.675000000001
8,7836.840000000001,86,9684.550000000001
9,7601.935000000001,97,9673.37
10,7365.765000000001,108,9684.525000000001
11,7151.965000000001,118,9674.805
12,6940.265000000001,128,9650.025000000001
13,6729.065000000001,138,9643.625
14,6517.065000000001,148,9654.665
15,6328.605000000001,157,9616.185000000001
16,6145.545000000001,166,9521.985
17,5953.755000000001,175,9683.005000000001
18,5776.355000000001,183,9834.380000000001
19,5617.280000000002,190,9935.030000000002
20,5451.555000000001,197,10115.530000000002
21,5306.295000000001,203,10220.925000000001
22,5160.555000000001,209,10237.165
23,5015.925000000001,215,10198.5
24,4870.965000000001,221,10210.325
25,4721.505000000001,227,10376.075
26,4596.205000000001,232,10410.125
27,4471.755000000001,237,10370.685000000001
28,4349.430000000001,242,10269.960000000001
29,4227.305000000001,247,10260.280000000002
30,4105.080000000001,252,10265.220000000001
31,3982.705000000001,257,10272.780000000002
32,3860.205000000001,262,10279.205000000002
33,3762.545000000001,266,10256.935000000001
34,3664.505000000001,270,10282.205000000002
35,3567.405000000001,274,10218.755000000001
36,3470.2250000000013,278,10224.235
37,3372.285000000001,282,10277.055
38,3275.2650000000012,286,10212.195000000002
39,3178.965000000001,290,10160.715
40,3083.845000000001,294,10075.165
41,3009.7300000000014,297,10347.115000000002
42,2935.1200000000013,300,10396.12
43,2860.450000000001,303,10402.12
44,2787.280000000001,306,10250.62
45,2713.2250000000013,309,10340.890000000003
46,2639.095000000001,312,10348.615000000002
47,2565.1450000000013,315,10329.895
48,2490.9250000000015,318,10358.245000000003
49,2417.5150000000017,321,10272.385000000002
50,2344.3000000000015,324,10251.520000000002
51,2295.7600000000016,326,10207.78
52,2247.6400000000017,328,10139.320000000002
53,2199.2800000000016,330,10178.68
54,2150.8800000000015,332,10185.280000000002
55,2102.6200000000013,334,10162.040000000003
56,2054.570000000001,336,10126.970000000001
57,2006.5200000000011,338,10126.970000000001
58,1958.540000000001,340,10115.140000000001
59,1910.6900000000012,342,10093.04
60,1862.7300000000012,344,10111.850000000002
61,1814.9700000000012,346,10077.45
62,1766.1600000000012,348,10259.100000000002
63,1717.280000000001,350,10271.28
64,1668.2200000000012,352,10302.780000000002
65,1618.7300000000012,354,10378.460000000001
66,1593.6050000000012,355,10512.980000000001
67,1568.5000000000011,356,10505.880000000003
68,1543.6250000000011,357,10424.000000000002
69,1518.780000000001,358,10413.29
70,1494.0550000000012,359,10370.330000000002
71,1469.290000000001,360,10384.69
72,1444.515000000001,361,10388.29
73,1419.890000000001,362,10334.140000000001
74,1395.245000000001,363,10341.380000000001
75,1370.215000000001,364,10481.135000000002
76,1345.2400000000011,365,10461.115000000002
77,1320.3950000000011,366,10413.665
78,1295.560000000001,367,10410.005000000001
79,1270.525000000001,368,10483.405
80,1245.355000000001,369,10533.085000000003
81,1219.825000000001,370,10665.925000000001
82,1194.8000000000009,371,10479.075
83,1169.3600000000008,372,10633.04
84,1144.0400000000009,373,10588.400000000001
85,1118.805000000001,374,10556.695
86,1093.635000000001,375,10532.385
87,1068.375000000001,376,10566.134999999998
88,1043.2900000000009,377,10500.335000000001
89,1018.0800000000008,378,10547.460000000003
90,992.9250000000009,379,10526.670000000002
91,967.7850000000009,380,10520.985000000002
92,942.5150000000009,381,10570.385
93,917.575000000001,382,10444.655
94,892.775000000001,383,10391.175000000001
95,867.920000000001,384,10412.240000000002
96,843.180000000001,385,10368.08
97,818.290000000001,386,10425.830000000002
98,793.360000000001,387,10441.27
